"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","ALCOHOLTYPE (CODE)","ALCOHOLTYPE (DISPLAY)","ALCOHOLTYPE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2004","2004","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_SPIRITS","Spirits","","3.22","3.22091","1.95345","4.47720","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2004","2004","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_TOTAL","All types","","6.72","6.72329","5.19296","8.25132","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2004","2004","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_WINE","Wine","","1.40","1.39916","0.84192","1.88927","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2005","2005","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_BEER","Beer","","2.24","2.23903","1.37120","3.03285","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2005","2005","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.29","0.29363","0.17338","0.40752","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2005","2005","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_SPIRITS","Spirits","","3.31","3.31439","1.99256","4.58500","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2005","2005","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_TOTAL","All types","","7.44","7.43519","5.74449","9.03392","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2005","2005","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_WINE","Wine","","1.59","1.58814","0.96617","2.19301","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_BEER","Beer","","2.44","2.44158","1.48116","3.40304","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.29","0.29121","0.17266","0.40759","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_SPIRITS","Spirits","","3.35","3.34674","2.09510","4.74059","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_TOTAL","All types","","7.70","7.69522","5.92502","9.51475","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2006","2006","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_WINE","Wine","","1.62","1.61569","0.98332","2.25835","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_BEER","Beer","","2.73","2.72678","1.62781","3.78917","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.29","0.29090","0.16641","0.39938","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_SPIRITS","Spirits","","3.33","3.33212","2.08016","4.60818","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_TOTAL","All types","","8.11","8.10721","6.20761","9.96296","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2007","2007","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_WINE","Wine","","1.76","1.75741","1.08532","2.45839","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_BEER","Beer","","2.77","2.77045","1.69262","3.76176","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.29","0.29260","0.18780","0.40052","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_SPIRITS","Spirits","","3.34","3.33956","2.02129","4.63050","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_TOTAL","All types","","8.41","8.40673","6.64901","10.23758","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2008","2008","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_WINE","Wine","","2.00","2.00411","1.22658","2.85010","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_BEER","Beer","","2.71","2.71262","1.69728","3.77467","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.25","0.24842","0.15020","0.34511","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_SPIRITS","Spirits","","3.04","3.03637","1.91537","4.21859","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_TOTAL","All types","","7.64","7.63684","5.93346","9.30616","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHATG","(FAO) 1962-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2009","2009","","AMR","Americas","","ATG","Antigua and Barbuda","","SA_WINE","Wine","","1.64","1.63943","1.01780","2.27178","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2000","2000","","WPR","Western Pacific","","AUS","Australia","","SA_BEER","Beer","","5.07","5.07000","3.22189","7.14836","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2000","2000","","WPR","Western Pacific","","AUS","Australia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.08","0.08000","0.04980","0.11333","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2000","2000","","WPR","Western Pacific","","AUS","Australia","","SA_SPIRITS","Spirits","","2.07","2.07000","1.27369","2.87080","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2000","2000","","WPR","Western Pacific","","AUS","Australia","","SA_TOTAL","All types","","10.17","10.17000","7.91421","12.85439","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2000","2000","","WPR","Western Pacific","","AUS","Australia","","SA_WINE","Wine","","2.95","2.95000","1.91857","4.09999","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2001","2001","","WPR","Western Pacific","","AUS","Australia","","SA_BEER","Beer","","4.80","4.80000","2.90352","6.66726","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2001","2001","","WPR","Western Pacific","","AUS","Australia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.01","0.01000","0.00622","0.01400","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2001","2001","","WPR","Western Pacific","","AUS","Australia","","SA_SPIRITS","Spirits","","1.81","1.81000","1.12900","2.53263","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2001","2001","","WPR","Western Pacific","","AUS","Australia","","SA_TOTAL","All types","","9.53","9.53000","7.14182","11.82945","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2001","2001","","WPR","Western Pacific","","AUS","Australia","","SA_WINE","Wine","","2.91","2.91000","1.71731","4.03774","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2002","2002","","WPR","Western Pacific","","AUS","Australia","","SA_BEER","Beer","","4.97","4.97000","3.03096","6.93495","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2002","2002","","WPR","Western Pacific","","AUS","Australia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2002","2002","","WPR","Western Pacific","","AUS","Australia","","SA_SPIRITS","Spirits","","1.86","1.86000","1.13167","2.59573","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2002","2002","","WPR","Western Pacific","","AUS","Australia","","SA_TOTAL","All types","","9.84","9.84000","7.31401","12.05871","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHAUS","(WDT) 1961-1989;  (NDRI) 1990-1999; Australia 2000-2018","","PUBLISHED","Published","","2002","2002","","WPR","Western Pacific","","AUS","Australia","","SA_WINE","Wine","","3.01","3.01000","1.89801","4.15518","","",""
