"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","ALCOHOLTYPE (CODE)","ALCOHOLTYPE (DISPLAY)","ALCOHOLTYPE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBIH","(FAO) 1987-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.15","0.15000","0.09234","0.20855","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBIH","(FAO) 1987-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","SA_TOTAL","All types","","4.9","4.90000","3.41651","6.44789","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBIH","(FAO) 1987-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2018","2018","","EUR","Europe","","BIH","Bosnia and Herzegovina","","SA_SPIRITS","Spirits","","0.61","0.61000","0.36574","0.84297","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBIH","(FAO) 1987-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2018","2018","","EUR","Europe","","BIH","Bosnia and Herzegovina","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.17","0.17000","0.10183","0.23643","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBIH","(FAO) 1987-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2018","2018","","EUR","Europe","","BIH","Bosnia and Herzegovina","","SA_TOTAL","All types","","5.44","5.44000","3.87195","7.15858","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBIH","(FAO) 1987-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2019","2019","","EUR","Europe","","BIH","Bosnia and Herzegovina","","SA_BEER","Beer","","4.19","4.19000","2.53328","5.86349","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2011","2011","","EUR","Europe","","BLR","Belarus","","SA_TOTAL","All types","","14.5","14.50000","10.71771","17.86460","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BLR","Belarus","","SA_BEER","Beer","","2.19","2.19000","1.31086","3.05799","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BLR","Belarus","","SA_WINE","Wine","","0.76","0.76000","0.45097","1.06100","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BLR","Belarus","","SA_SPIRITS","Spirits","","6.58","6.58000","4.02134","9.01877","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BLR","Belarus","","SA_WINE","Wine","","0.75","0.75000","0.42668","1.03181","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BLR","Belarus","","SA_SPIRITS","Spirits","","4.24","4.24000","2.67829","5.85485","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BLR","Belarus","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","2.79","2.79000","1.68671","3.89304","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BLR","Belarus","","SA_TOTAL","All types","","9.79","9.79000","7.70014","11.97678","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2018","2018","","EUR","Europe","","BLR","Belarus","","SA_SPIRITS","Spirits","","4.52","4.52000","2.76570","6.20492","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2018","2018","","EUR","Europe","","BLR","Belarus","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","2.48","2.48000","1.46271","3.48854","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2018","2018","","EUR","Europe","","BLR","Belarus","","SA_TOTAL","All types","","10.08","10.08000","7.79258","12.15386","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLR","(FAO) 1980-1999; WHO  2000-2004; Yearbook of Statistics 2005-2018","","PUBLISHED","Published","","2019","2019","","EUR","Europe","","BLR","Belarus","","SA_BEER","Beer","","2.26","2.26000","1.31172","3.15521","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BLZ","Belize","","SA_TOTAL","All types","","6.34","6.34000","4.57425","8.09277","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BLZ","Belize","","SA_BEER","Beer","","4.18","4.18000","2.46598","5.85379","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BLZ","Belize","","SA_WINE","Wine","","0.31","0.31000","0.19410","0.42185","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BLZ","Belize","","SA_SPIRITS","Spirits","","1.71","1.71000","0.97984","2.36536","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BLZ","Belize","","SA_WINE","Wine","","0.68","0.68000","0.39047","0.92612","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BLZ","Belize","","SA_SPIRITS","Spirits","","1.64","1.64000","0.98650","2.26615","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BLZ","Belize","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.14","0.14000","0.08415","0.19449","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BLZ","Belize","","SA_TOTAL","All types","","6.71","6.71000","4.82298","8.35895","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2018","2018","","AMR","Americas","","BLZ","Belize","","SA_SPIRITS","Spirits","","1.24","1.24000","0.73246","1.70067","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2018","2018","","AMR","Americas","","BLZ","Belize","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.14","0.14000","0.08578","0.19356","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2018","2018","","AMR","Americas","","BLZ","Belize","","SA_TOTAL","All types","","5.95","5.95000","4.30744","7.54191","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2019","2019","","AMR","Americas","","BLZ","Belize","","SA_BEER","Beer","","3.88","3.88000","2.38890","5.37631","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBLZ","(FAO) 1961-1999; (FAO, GlobalData, IWSR) 2000-2018","","PUBLISHED","Published","","2019","2019","","AMR","Americas","","BLZ","Belize","","SA_WINE","Wine","","0.68","0.68000","0.41343","0.94346","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_TOTAL","All types","","3.3","3.30000","2.33469","4.32200","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_BEER","Beer","","2.44","2.44000","1.48156","3.39376","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_WINE","Wine","","0.14","0.14000","0.08355","0.19843","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_SPIRITS","Spirits","","0.61","0.61000","0.35559","0.82707","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_WINE","Wine","","0.13","0.13000","0.07945","0.17797","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_SPIRITS","Spirits","","0.59","0.59000","0.37628","0.82112","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.07","0.07000","0.04387","0.09593","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_TOTAL","All types","","3.15","3.15000","2.18332","4.16680","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2018","2018","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.08","0.08000","0.04999","0.11221","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2018","2018","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_TOTAL","All types","","3","3.00000","2.04772","3.89039","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2019","2019","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_BEER","Beer","","2.22","2.22000","1.36952","3.08404","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBOL","(FAO) 1961-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2019","2019","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","SA_WINE","Wine","","0.14","0.14000","0.08191","0.19093","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHBRA","(WDT) 1963-1999; (GlobalData, IWSR, OIV) 2000-2018","","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BRA","Brazil","","SA_TOTAL","All types","","7.13","7.13000","5.20661","9.04009","","",""
